 FOLIO_SIAFF , FECHA_APL , AVISO_REINTEGRO , CLC , becarios clc  , Total general ,, oficio ,
 95 ,,, 0.10 ,, 0.10 ,,,
 119 ,,," 3,391,200.00 ", 942.00 ," 3,391,200.00 ", 942.00 ,242-1,
 134 ,,," 1,904,400.00 ", 529.00 ," 1,904,400.00 ", 529.00 ,242-2,
 144 ,,," 370,800.00 ", 103.00 ," 370,800.00 ", 103.00 ,251-1,
 152 ,, imss ," 45,855.40 ",," 45,855.40 ",,251-2,
 155 ,,," 388,800.00 ", 108.00 ," 388,800.00 ", 108.00 ,252-1,
 176 ,,"-7,200.00 "," 5,900,400.00 "," 1,639.00 "," 5,893,200.00 "," 1,639.00 ",252-2," 1,639.00 "
 193 ,,," 482,400.00 ", 134.00 ," 482,400.00 ", 134.00 ,256-1,
 194 ,,," 86,400.00 ", 24.00 ," 86,400.00 ", 24.00 ,256-2,
 243 ,,"-18,000.00 "," 24,840,000.00 "," 6,900.00 "," 24,822,000.00 "," 6,895.00 ",,
 244 ,,," 140,400.00 ", 39.00 ," 140,400.00 ", 39.00 ,262-2,
 341 ,,," 8,823,600.00 "," 2,451.00 "," 8,823,600.00 "," 2,451.00 ",263-1,
 342 ,,," 248,400.00 ", 69.00 ," 248,400.00 ", 69.00 ,263-2,
 343 ,,"-14,400.00 "," 31,618,800.00 "," 8,783.00 "," 31,604,400.00 "," 8,779.00 ",,
 344 ,,," 21,600.00 ", 6.00 ," 21,600.00 ", 6.00 ,265-2,
 345 ,,"-3,600.00 "," 486,000.00 ", 135.00 ," 482,400.00 ", 134.00 ,265-1,
 389 ,,," 32,400.00 ", 9.00 ," 32,400.00 ", 9.00 ,266-1,
 390 ,,," 25,200.00 ", 7.00 ," 25,200.00 ", 7.00 ,266-2,
 400 ,,," 3,304,800.00 ", 918.00 ," 3,304,800.00 ", 918.00 ,266-3,
 401 ,,"-7,200.00 "," 17,812,800.00 "," 4,948.00 "," 17,805,600.00 "," 4,946.00 ",266-4,
 467 ,,"-21,600.00 "," 57,632,400.00 "," 16,009.00 "," 57,610,800.00 "," 16,003.00 ",268-1,
 468 ,,," 14,400.00 ", 4.00 ," 14,400.00 ", 4.00 ,268-2,
 469 ,,"-3,600.00 "," 766,800.00 ", 213.00 ," 763,200.00 ", 212.00 ,268-3,
 471 ,,"-3,600.00 "," 5,457,600.00 "," 1,516.00 "," 5,454,000.00 "," 1,515.00 ",268-4,
 473 ,,"-7,200.00 "," 11,703,600.00 "," 3,251.00 "," 11,696,400.00 "," 3,249.00 ",268-5,
 474 ,,"-25,200.00 "," 35,989,200.00 "," 9,997.00 "," 35,964,000.00 "," 9,990.00 ",268-6,
 475 ,,"-25,200.00 "," 54,907,200.00 "," 15,252.00 "," 54,882,000.00 "," 15,245.00 ",268-9,
 534 ,, imss ," 1,100,575.00 ",," 1,100,575.00 ",,,
 545 ,,"-3,600.00 "," 21,600.00 ", 6.00 ," 18,000.00 ", 5.00 ,275-1,
 546 ,,"-10,800.00 "," 583,200.00 ", 162.00 ," 572,400.00 ", 159.00 ,275-2,
 547 ,,"-10,800.00 "," 6,876,000.00 "," 1,910.00 "," 6,865,200.00 "," 1,907.00 ",275-3,
 548 ,,"-3,600.00 "," 10,778,400.00 "," 2,994.00 "," 10,774,800.00 "," 2,993.00 ",275-4,
 561 ,15/03/19,"-3,600.00 "," 21,600.00 ", 6.00 ," 18,000.00 ", 5.00 ,275-7,
 562 ,15/03/19,"-3,600.00 "," 554,400.00 ", 154.00 ," 550,800.00 ", 153.00 ,275-5,
 563 ,15/03/19,," 6,854,400.00 "," 1,904.00 "," 6,854,400.00 "," 1,904.00 ",275-6,
 572 ,20/03/19,," 3,600.00 ", 1.00 ," 3,600.00 ", 1.00 ,278-1,
 573 ,20/03/19,," 255,600.00 ", 71.00 ," 255,600.00 ", 71.00 ,278-2,
 574 ,20/03/19,," 4,942,800.00 "," 1,373.00 "," 4,942,800.00 "," 1,373.00 ",278-4,
 575 ,20/03/19,"-39,600.00 "," 27,943,200.00 "," 7,762.00 "," 27,903,600.00 "," 7,751.00 ",278-3,
 776 ,25/03/19,," 7,200.00 ", 2.00 ," 7,200.00 ", 2.00 ,280-1,
 777 ,25/03/19,"-3,600.00 "," 367,200.00 ", 102.00 ," 363,600.00 ", 101.00 ,280-2,
 778 ,25/03/19,"-7,200.00 "," 1,933,200.00 ", 537.00 ," 1,926,000.00 ", 535.00 ,280-3,
 779 ,25/03/19,"-21,600.00 "," 2,862,000.00 ", 795.00 ," 2,840,400.00 ", 789.00 ,280-4,
 780 ,25/03/19,"-133,200.00 "," 143,888,400.00 "," 39,969.00 "," 143,755,200.00 "," 39,932.00 ",280-5,
 781 ,26/03/19,"-10,800.00 "," 6,879,600.00 "," 1,911.00 "," 6,868,800.00 "," 1,908.00 ",283-1,
 782 ,26/03/19,"-7,200.00 "," 630,000.00 ", 175.00 ," 622,800.00 ", 173.00 ,283-2,
 783 ,25/03/19,," 10,800.00 ", 3.00 ," 10,800.00 ", 3.00 ,280-6,
 822 ,29/03/19,"-25,200.00 "," 36,590,400.00 "," 10,164.00 "," 36,565,200.00 "," 10,157.00 ",287-1,
 823 ,29/03/19,," 2,700,000.00 ", 750.00 ," 2,700,000.00 ", 750.00 ,287-2,
 876 ,03/04/19,"-169,200.00 "," 8,179,200.00 "," 2,272.00 "," 8,010,000.00 "," 2,225.00 ",292-1,
 878 ,03/04/19,"-25,200.00 "," 756,000.00 ", 210.00 ," 730,800.00 ", 203.00 ,292-2,
 983 ,, imss ," 4,691,439.81 "," 1,303.18 "," 4,691,439.81 ",,,
 987 ,11/04/19,"-244,800.00 "," 281,070,000.00 "," 78,075.00 "," 280,825,200.00 "," 78,007.00 ",294-1,
 994 ,11/04/19,"-226,800.00 "," 268,448,400.00 "," 74,569.00 "," 268,221,600.00 "," 74,506.00 ",294-3,
 995 ,11/04/19,"-72,000.00 "," 105,368,400.00 "," 29,269.00 "," 105,296,400.00 "," 29,249.00 ",294-2,
" 1,087 ",15/04/19,," 1,152,000.00 ", 320.00 ," 1,152,000.00 ", 320.00 ,300-1,
" 1,334 ",02/05/19,"-7,200.00 "," 10,260,000.00 "," 2,850.00 "," 10,252,800.00 "," 2,848.00 ",309-1,
" 1,349 ",03/05/19,"-82,800.00 "," 280,882,800.00 "," 78,023.00 "," 280,800,000.00 "," 78,000.00 ",309-2,
" 1,360 ",06/05/19,," 21,884,400.00 "," 6,079.00 "," 21,884,400.00 "," 6,079.00 ",314-1,
" 1,361 ",06/05/19,"-32,400.00 "," 359,636,400.00 "," 99,899.00 "," 359,604,000.00 "," 99,890.00 ",314-2,
" 1,369 ",, imss ," 10,631,971.03 ",," 10,631,971.03 ",,,
" 1,436 ",10/05/19,"-14,400.00 "," 24,224,400.00 "," 6,729.00 "," 24,210,000.00 "," 6,725.00 ",321-1,
" 1,437 ",10/05/19,"-25,200.00 "," 191,901,600.00 "," 53,306.00 "," 191,876,400.00 "," 53,299.00 ",321-4,
" 1,438 ",10/05/19,"-10,800.00 "," 178,408,800.00 "," 49,558.00 "," 178,398,000.00 "," 49,555.00 ",321-2,
" 1,439 ",10/05/19,"-3,600.00 "," 66,272,400.00 "," 18,409.00 "," 66,268,800.00 "," 18,408.00 ",321-3,
" 1,467 ",13/05/19,"-385,200.00 "," 10,749,600.00 "," 2,986.00 "," 10,364,400.00 "," 2,879.00 ",321-5,
" 1,468 ",13/05/19,," 20,253,600.00 "," 5,626.00 "," 20,253,600.00 "," 5,626.00 ",321-6,
" 1,469 ",13/05/19,"-10,800.00 "," 13,028,400.00 "," 3,619.00 "," 13,017,600.00 "," 3,616.00 ",321-7,
" 1,470 ",13/05/19,"-3,600.00 "," 17,960,400.00 "," 4,989.00 "," 17,956,800.00 "," 4,988.00 ",321-8,
" 1,522 ",15/05/19,"-7,200.00 "," 11,973,600.00 "," 3,326.00 "," 11,966,400.00 "," 3,324.00 ",327-1,
" 1,523 ",15/05/19,," 10,148,400.00 "," 2,819.00 "," 10,148,400.00 "," 2,819.00 ",327-2,
" 1,569 ",, imss ," 3,178,640.03 ",," 3,178,640.03 ",,,
" 1,586 ",16/05/19,"-237,600.00 "," 12,045,600.00 "," 3,346.00 "," 11,808,000.00 "," 3,280.00 ",327-5,
" 1,587 ",16/05/19,"-28,800.00 "," 9,828,000.00 "," 2,730.00 "," 9,799,200.00 "," 2,722.00 ",327-6,
" 1,588 ",16/05/19,"-18,000.00 "," 14,504,400.00 "," 4,029.00 "," 14,486,400.00 "," 4,024.00 ",327-3,
" 1,589 ",16/05/19,," 2,379,600.00 ", 661.00 ," 2,379,600.00 ", 661.00 ,327-4,
" 1,615 ",17/05/19,"-270,000.00 "," 34,480,800.00 "," 9,578.00 "," 34,210,800.00 "," 9,503.00 ",327-7,
" 1,616 ",17/05/19,," 547,200.00 ", 152.00 ," 547,200.00 ", 152.00 ,327-8,
" 1,617 ",17/05/19,"-7,200.00 "," 108,000.00 ", 30.00 ," 100,800.00 ", 28.00 ,327-9,
" 1,618 ",17/05/19,"-10,800.00 "," 338,400.00 ", 94.00 ," 327,600.00 ", 91.00 ,327-10,
" 1,688 ",22/05/19,"-291,600.00 "," 27,424,800.00 "," 7,618.00 "," 27,133,200.00 "," 7,537.00 ",330-1,
" 1,689 ",22/05/19,"-36,000.00 "," 16,999,200.00 "," 4,722.00 "," 16,963,200.00 "," 4,712.00 ",330-2,
" 1,690 ",22/05/19,"-32,400.00 "," 15,066,000.00 "," 4,185.00 "," 15,033,600.00 "," 4,176.00 ",330-3,
" 1,691 ",22/05/19,"-14,400.00 "," 2,718,000.00 ", 755.00 ," 2,703,600.00 ", 751.00 ,330-4,
" 1,877 ",31/05/19,"-61,200.00 "," 20,836,800.00 "," 5,788.00 "," 20,775,600.00 "," 5,771.00 ",368-1,
" 1,878 ",31/05/19,"-3,600.00 "," 1,580,400.00 ", 439.00 ," 1,576,800.00 ", 438.00 ,368-2,
" 1,879 ",31/05/19,," 471,600.00 ", 131.00 ," 471,600.00 ", 131.00 ,368-3,
" 1,880 ",31/05/19,," 536,400.00 ", 149.00 ," 536,400.00 ", 149.00 ,368-4,
" 1,970 ",05/06/19,"-61,200.00 "," 3,056,400.00 ", 849.00 ," 2,995,200.00 ", 832.00 ,371-1,
" 1,971 ",05/06/19,"-7,200.00 "," 2,581,200.00 ", 717.00 ," 2,574,000.00 ", 715.00 ,371-5,
" 1,972 ",05/06/19,," 2,174,400.00 ", 604.00 ," 2,174,400.00 ", 604.00 ,371-3,
" 1,973 ",05/06/19,," 550,800.00 ", 153.00 ," 550,800.00 ", 153.00 ,371-4,
" 2,159 ",, imss ," 25,888,057.83 ",," 25,888,057.83 ",,,
" 2,162 ",12/06/19,"-25,200.00 "," 247,118,400.00 "," 68,644.00 "," 247,093,200.00 "," 68,637.00 ",378-1,
" 2,163 ",12/06/19,"-14,400.00 "," 220,590,000.00 "," 61,275.00 "," 220,575,600.00 "," 61,271.00 ",378-2,
" 2,164 ",12/06/19,"-21,600.00 "," 83,347,200.00 "," 23,152.00 "," 83,325,600.00 "," 23,146.00 ",378-3,
" 2,221 ",12/06/19,"-126,000.00 "," 252,000,000.00 "," 70,000.00 "," 251,874,000.00 "," 69,965.00 ",378-4,
" 2,222 ",12/06/19,"-36,000.00 "," 252,000,000.00 "," 70,000.00 "," 251,964,000.00 "," 69,990.00 ",378-5,
" 2,223 ",12/06/19,"-46,800.00 "," 93,960,000.00 "," 26,100.00 "," 93,913,200.00 "," 26,087.00 ",378-6,
" 2,224 ",12/06/19,"-100,800.00 "," 252,000,000.00 "," 70,000.00 "," 251,899,200.00 "," 69,972.00 ",378-7,
" 2,225 ",12/06/19,"-32,400.00 "," 252,000,000.00 "," 70,000.00 "," 251,967,600.00 "," 69,991.00 ",378-8,
" 2,226 ",12/06/19,"-18,000.00 "," 226,393,200.00 "," 62,887.00 "," 226,375,200.00 "," 62,882.00 ",378-9,
" 2,288 ",,"-248,400.00 "," 40,064,400.00 "," 11,129.00 "," 39,816,000.00 "," 11,060.00 ",,
" 2,289 ",,"-32,400.00 "," 30,369,600.00 "," 8,436.00 "," 30,337,200.00 "," 8,427.00 ",,
" 2,290 ",,"-28,800.00 "," 295,369,200.00 "," 82,047.00 "," 295,340,400.00 "," 82,039.00 ",,
" 2,291 ",,," 12,866,400.00 "," 3,574.00 "," 12,866,400.00 "," 3,574.00 ",,
" 2,292 ",,"-7,200.00 "," 5,418,000.00 "," 1,505.00 "," 5,410,800.00 "," 1,503.00 ",,
" 2,482 ",,," 1,562,400.00 ", 434.00 ," 1,562,400.00 ", 434.00 ,,
" 2,483 ",,," 9,748,800.00 "," 2,708.00 "," 9,748,800.00 "," 2,708.00 ",,
" 2,484 ",,," 4,136,400.00 "," 1,149.00 "," 4,136,400.00 "," 1,149.00 ",,
" 2,485 ",,," 3,218,400.00 ", 894.00 ," 3,218,400.00 ", 894.00 ,,
" 2,486 ",,," 820,800.00 ", 228.00 ," 820,800.00 ", 228.00 ,,
" 2,493 ",,," 21,754,800.00 "," 6,043.00 "," 21,754,800.00 "," 6,043.00 ",,
 Total general ,,"-3,560,400.00 "," 4,922,114,539.20 ",," 4,918,554,139.20 ",,,
,,,,,,,,
,,,,," 45,536,539.10 ", imss ,," 111,600.10 "
,,,,," 4,873,017,600.10 ",,,
,,,,, 0.10 ,,,
,,,"1,353,585",," 4,872,906,000.00 ",,,
,,,,," 111,600.00 ", diferencia  ,,
,,,,,3600,,,
,,,,,31, diferencia  ,,