 FOLIO_SIAFF ; FECHA_APL ; AVISO_REINTEGRO ; CLC ; Total general 
 95 ;;; 0.10 ; 0.10 
 119 ;;; 3,391,200.00 ; 3,391,200.00 
 134 ;;; 1,904,400.00 ; 1,904,400.00 
 144 ;;; 370,800.00 ; 370,800.00 
 152 ;; imss ; 45,855.40 ; 45,855.40 
 155 ;;; 388,800.00 ; 388,800.00 
 176 ;;-7,200.00 ; 5,900,400.00 ; 5,893,200.00 
 193 ;;; 482,400.00 ; 482,400.00 
 194 ;;; 86,400.00 ; 86,400.00 
 243 ;;-18,000.00 ; 24,840,000.00 ; 24,822,000.00 
 244 ;;; 140,400.00 ; 140,400.00 
 341 ;;; 8,823,600.00 ; 8,823,600.00 
 342 ;;; 248,400.00 ; 248,400.00 
 343 ;;-14,400.00 ; 31,618,800.00 ; 31,604,400.00 
 344 ;;; 21,600.00 ; 21,600.00 
 345 ;;-3,600.00 ; 486,000.00 ; 482,400.00 
 389 ;;; 32,400.00 ; 32,400.00 
 390 ;;; 25,200.00 ; 25,200.00 
 400 ;;; 3,304,800.00 ; 3,304,800.00 
 401 ;;-7,200.00 ; 17,812,800.00 ; 17,805,600.00 
 467 ;;-21,600.00 ; 57,632,400.00 ; 57,610,800.00 
 468 ;;; 14,400.00 ; 14,400.00 
 469 ;;-3,600.00 ; 766,800.00 ; 763,200.00 
 471 ;;-3,600.00 ; 5,457,600.00 ; 5,454,000.00 
 473 ;;-7,200.00 ; 11,703,600.00 ; 11,696,400.00 
 474 ;;-25,200.00 ; 35,989,200.00 ; 35,964,000.00 
 475 ;;-25,200.00 ; 54,907,200.00 ; 54,882,000.00 
 534 ;; imss ; 1,100,575.00 ; 1,100,575.00 
 545 ;;-3,600.00 ; 21,600.00 ; 18,000.00 
 546 ;;-10,800.00 ; 583,200.00 ; 572,400.00 
 547 ;;-10,800.00 ; 6,876,000.00 ; 6,865,200.00 
 548 ;;-3,600.00 ; 10,778,400.00 ; 10,774,800.00 
 561 ;;-3,600.00 ; 21,600.00 ; 18,000.00 
 562 ;;-3,600.00 ; 554,400.00 ; 550,800.00 
 563 ;;; 6,854,400.00 ; 6,854,400.00 
 572 ;;; 3,600.00 ; 3,600.00 
 573 ;;; 255,600.00 ; 255,600.00 
 574 ;;; 4,942,800.00 ; 4,942,800.00 
 575 ;;-39,600.00 ; 27,943,200.00 ; 27,903,600.00 
 776 ;;; 7,200.00 ; 7,200.00 
 777 ;;-3,600.00 ; 367,200.00 ; 363,600.00 
 778 ;;-7,200.00 ; 1,933,200.00 ; 1,926,000.00 
 779 ;;-21,600.00 ; 2,862,000.00 ; 2,840,400.00 
 780 ;;-133,200.00 ; 143,888,400.00 ; 143,755,200.00 
 781 ;;-10,800.00 ; 6,879,600.00 ; 6,868,800.00 
 782 ;;-7,200.00 ; 630,000.00 ; 622,800.00 
 783 ;;; 10,800.00 ; 10,800.00 
 822 ;;-25,200.00 ; 36,590,400.00 ; 36,565,200.00 
 823 ;;; 2,700,000.00 ; 2,700,000.00 
 876 ;;-169,200.00 ; 8,179,200.00 ; 8,010,000.00 
 878 ;;-25,200.00 ; 756,000.00 ; 730,800.00 
 983 ;; imss ; 4,691,439.81 ; 4,691,439.81 
 987 ;;-244,800.00 ; 281,070,000.00 ; 280,825,200.00 
 994 ;;-226,800.00 ; 268,448,400.00 ; 268,221,600.00 
 995 ;;-72,000.00 ; 105,368,400.00 ; 105,296,400.00 
 1,087 ;;; 1,152,000.00 ; 1,152,000.00 
 1,334 ;;-7,200.00 ; 10,260,000.00 ; 10,252,800.00 
 1,349 ;;-82,800.00 ; 280,882,800.00 ; 280,800,000.00 
 1,360 ;;; 21,884,400.00 ; 21,884,400.00 
 1,361 ;;-32,400.00 ; 359,636,400.00 ; 359,604,000.00 
 1,369 ;; imss ; 10,631,971.03 ; 10,631,971.03 
 1,436 ;;-14,400.00 ; 24,224,400.00 ; 24,210,000.00 
 1,437 ;;-25,200.00 ; 191,901,600.00 ; 191,876,400.00 
 1,438 ;;-10,800.00 ; 178,408,800.00 ; 178,398,000.00 
 1,439 ;;-3,600.00 ; 66,272,400.00 ; 66,268,800.00 
 1,467 ;;-385,200.00 ; 10,749,600.00 ; 10,364,400.00 
 1,468 ;;; 20,253,600.00 ; 20,253,600.00 
 1,469 ;;-10,800.00 ; 13,028,400.00 ; 13,017,600.00 
 1,470 ;;-3,600.00 ; 17,960,400.00 ; 17,956,800.00 
 1,522 ;;-7,200.00 ; 11,973,600.00 ; 11,966,400.00 
 1,523 ;;; 10,148,400.00 ; 10,148,400.00 
 1,569 ;; imss ; 3,178,640.03 ; 3,178,640.03 
 1,586 ;;-237,600.00 ; 12,045,600.00 ; 11,808,000.00 
 1,587 ;;-28,800.00 ; 9,828,000.00 ; 9,799,200.00 
 1,588 ;;-18,000.00 ; 14,504,400.00 ; 14,486,400.00 
 1,589 ;;; 2,379,600.00 ; 2,379,600.00 
 1,615 ;;-270,000.00 ; 34,480,800.00 ; 34,210,800.00 
 1,616 ;;; 547,200.00 ; 547,200.00 
 1,617 ;;-7,200.00 ; 108,000.00 ; 100,800.00 
 1,618 ;;-10,800.00 ; 338,400.00 ; 327,600.00 
 1,688 ;;-291,600.00 ; 27,424,800.00 ; 27,133,200.00 
 1,689 ;;-36,000.00 ; 16,999,200.00 ; 16,963,200.00 
 1,690 ;;-32,400.00 ; 15,066,000.00 ; 15,033,600.00 
 1,691 ;;-14,400.00 ; 2,718,000.00 ; 2,703,600.00 
 1,877 ;;-61,200.00 ; 20,836,800.00 ; 20,775,600.00 
 1,878 ;;-3,600.00 ; 1,580,400.00 ; 1,576,800.00 
 1,879 ;;; 471,600.00 ; 471,600.00 
 1,880 ;;; 536,400.00 ; 536,400.00 
 1,970 ;;-61,200.00 ; 3,056,400.00 ; 2,995,200.00 
 1,971 ;;-7,200.00 ; 2,581,200.00 ; 2,574,000.00 
 1,972 ;;; 2,174,400.00 ; 2,174,400.00 
 1,973 ;;; 550,800.00 ; 550,800.00 
 2,159 ;; imss ; 25,888,057.83 ; 25,888,057.83 
 2,162 ;;-25,200.00 ; 247,118,400.00 ; 247,093,200.00 
 2,163 ;;-14,400.00 ; 220,590,000.00 ; 220,575,600.00 
 2,164 ;;-21,600.00 ; 83,347,200.00 ; 83,325,600.00 
 2,221 ;;-126,000.00 ; 252,000,000.00 ; 251,874,000.00 
 2,222 ;;-36,000.00 ; 252,000,000.00 ; 251,964,000.00 
 2,223 ;;-46,800.00 ; 93,960,000.00 ; 93,913,200.00 
 2,224 ;;-100,800.00 ; 252,000,000.00 ; 251,899,200.00 
 2,225 ;;-32,400.00 ; 252,000,000.00 ; 251,967,600.00 
 2,226 ;;-18,000.00 ; 226,393,200.00 ; 226,375,200.00 
 2,288 ;;-248,400.00 ; 40,064,400.00 ; 39,816,000.00 
 2,289 ;;-32,400.00 ; 30,369,600.00 ; 30,337,200.00 
 2,290 ;;-28,800.00 ; 295,369,200.00 ; 295,340,400.00 
 2,291 ;;; 12,866,400.00 ; 12,866,400.00 
 2,292 ;;-7,200.00 ; 5,418,000.00 ; 5,410,800.00 
 2,482 ;;; 1,562,400.00 ; 1,562,400.00 
 2,483 ;;; 9,748,800.00 ; 9,748,800.00 
 2,484 ;;; 4,136,400.00 ; 4,136,400.00 
 2,485 ;;; 3,218,400.00 ; 3,218,400.00 
 2,486 ;;; 820,800.00 ; 820,800.00 
 2,493 ;;; 21,754,800.00 ; 21,754,800.00 
